,id,title,category_id,views,likes,favorites,comments,date,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes
1,Zd0OQDLYqn8,여우 같은 친구│웹드라마,24,132337,2709,0,,2022-12-09 10:30:07+00:00,141,,-0.6493089869054353,-0.5144285389684162,0.0,185633.48802846667,0.7128940009989269
2,IUuDcea1RWM,여사친의 생리를 본 남사친 (웹드라마  설레는영상  연애  스킨십) [ENG CC],24,3088863,27557,0,,2022-12-19 10:35:23+00:00,153,,5.6611101031984035,5.131561008861622,240.08777777777777,171228.2213618,18.039450362994348
3,9tyY2d0Vez8,ㄱㅅ 커지는 방법│웹드라마 [ENG CC],24,436548,5087,0,,2022-12-23 10:30:26+00:00,116,,0.0,0.025903203817314247,95.9175,165473.1713618,2.6381799321746637
4,IOkXKEcmbuY,한국 여고생들이 장난치는 방법 (공감  학교  스킨십  가슴)│웹드라마 [ENG CC],24,534414,4973,0,,2023-01-04 11:06:06+00:00,122,,0.2088855212746657,0.0,288.59444444444443,148157.50469513334,3.6070666895995203
5,zjblPOoB2Cs,잘생긴 남자와 키스하는 방법 (훈남  첫키스  연애  설레는 영상  여고생  10대) │웹드라마 [ENG CC],24,86073,1554,0,,2023-02-18 10:30:14+00:00,130,,-0.7480550249191594,-0.7768688934333106,1079.4022222222222,83393.3713618,1.0321323936716085
6,N9wq2jMRmCY,여고생이 친구 오빠를 덮치면 생기는 일│웹드라마 [ENG CC],24,270679,2431,0,,2023-02-24 10:34:50+00:00,123,,-0.35403135438566535,-0.5775960009088843,144.07666666666665,74748.7713618,3.621183265874109
7,lo3lfa3wxwU,[일진과 찐따] 일진이 찐따를 좋아하면 생기는 일│웹드라마 (SUB),24,881688,8192,0,,2023-02-28 10:30:53+00:00,297,,0.9501083209715804,0.7314246762099523,95.93416666666667,68992.72136180001,12.779435027303826
8,wao090SG9V0,[일진과 찐따] 룸카페에서 데이트하면 생기는 일│웹드라마 (SUB),24,853802,7518,0,,2023-03-13 11:00:12+00:00,249,,0.8905883482919437,0.5782776641672347,312.4886111111111,50243.40469513334,16.99331494711983
9,xgwTM_ZAU_I,[일진과 찐따] 화장실에서 고백하면 생기는 일│웹드라마 (SUB),24,592287,7434,0,,2023-03-31 10:30:19+00:00,408,,0.3324098481371994,0.5591910929334242,431.50194444444446,24353.288028466668,24.32061737649853
10,YMxXBkNGU6I,[일진과 찐따] 일진이랑 노래방에 가면 생기는 일 (스케치코미디  너드남  츤데레)│웹드라마 (SUB),24,281478,3441,0,,2023-04-10 10:32:06+00:00,361,,-0.3309819322753807,-0.3481027039309248,240.02972222222223,9951.504695133333,28.284968818600216
11,cHDDvzPIObw,[일진과 찐따] 일진녀 집에 가면 생기는 일│웹드라마 (SUB),24,238380,4407,0,,2023-04-14 11:30:55+00:00,285,,-0.4229704491851915,-0.12860713474210406,96.98027777777777,4132.688028466667,57.68158601810674
